











153.16.25.160;198.6.255.40;['74.109.31.13']
153.16.25.160;202.51.247.10;['74.109.31.13']
153.16.25.160;202.214.86.252;['74.109.31.13']
153.16.25.160;206.223.132.89;['74.109.31.13']
153.16.25.160;217.8.97.6;['74.109.31.13']
153.16.25.160;217.8.98.42;['74.109.31.13']
153.16.25.160;217.8.98.46;['74.109.31.13']

153.16.25.176;149.20.48.61;['71.62.100.55']
153.16.25.176;149.20.48.77;['71.62.100.55']
153.16.25.176;173.36.254.164;['71.62.100.55']
153.16.25.176;193.162.145.50;['71.62.100.55']
153.16.25.176;195.50.116.18;['71.62.100.55']
153.16.25.176;198.6.255.37;['71.62.100.55']
153.16.25.176;198.6.255.40;['71.62.100.55']
153.16.25.176;202.51.247.10;['71.62.100.55']
153.16.25.176;202.214.86.252;['71.62.100.55']
153.16.25.176;206.223.132.89;['71.62.100.55']
153.16.25.176;217.8.97.6;['71.62.100.55']
153.16.25.176;217.8.98.42;['71.62.100.55']
153.16.25.176;217.8.98.46;['71.62.100.55']

153.16.25.192;149.20.48.61;['173.67.246.134']
153.16.25.192;149.20.48.77;['173.67.246.134']
153.16.25.192;173.36.254.164;['173.67.246.134']
153.16.25.192;193.162.145.50;['173.67.246.134']
153.16.25.192;195.50.116.18;['173.67.246.134']
153.16.25.192;198.6.255.37;['173.67.246.134']
153.16.25.192;198.6.255.40;['173.67.246.134']
153.16.25.192;202.51.247.10;['173.67.246.134']
153.16.25.192;202.214.86.252;['173.67.246.134']
153.16.25.192;206.223.132.89;['173.67.246.134']
153.16.25.192;217.8.97.6;['173.67.246.134']
153.16.25.192;217.8.98.42;['173.67.246.134']
153.16.25.192;217.8.98.46;['173.67.246.134']

153.16.25.224;149.20.48.61;['24.56.71.204']
153.16.25.224;149.20.48.77;['24.56.71.204']
153.16.25.224;173.36.254.164;['24.56.71.204']
153.16.25.224;193.162.145.50;['24.56.71.204']
153.16.25.224;195.50.116.18;['24.56.71.204']
153.16.25.224;198.6.255.40;['24.56.71.204']
153.16.25.224;202.51.247.10;['24.56.71.204']
153.16.25.224;202.214.86.252;['24.56.71.204']
153.16.25.224;206.223.132.89;['24.56.71.204']
153.16.25.224;217.8.97.6;['24.56.71.204']
153.16.25.224;217.8.98.42;['24.56.71.204']
153.16.25.224;217.8.98.46;['24.56.71.204']


153.16.26.0;149.20.48.61;['70.63.153.17']
153.16.26.0;149.20.48.77;['70.63.153.17']
153.16.26.0;173.36.254.164;['70.63.153.17']
153.16.26.0;193.162.145.50;['70.63.153.17']
153.16.26.0;195.50.116.18;['70.63.153.17']
153.16.26.0;198.6.255.37;['70.63.153.17']
153.16.26.0;198.6.255.40;['70.63.153.17']
153.16.26.0;202.51.247.10;['70.63.153.17']
153.16.26.0;202.214.86.252;['70.63.153.17']
153.16.26.0;206.223.132.89;['70.63.153.17']
153.16.26.0;217.8.97.6;['70.63.153.17']
153.16.26.0;217.8.98.42;['70.63.153.17']
153.16.26.0;217.8.98.46;['70.63.153.17']


153.16.26.32;149.20.48.61;['173.167.169.101']
153.16.26.32;149.20.48.77;['173.167.169.101']
153.16.26.32;173.36.254.164;['173.167.169.101']
153.16.26.32;193.162.145.50;['173.167.169.101']
153.16.26.32;195.50.116.18;['173.167.169.101']
153.16.26.32;198.6.255.37;['173.167.169.101']
153.16.26.32;198.6.255.40;['173.167.169.101']
153.16.26.32;202.51.247.10;['173.167.169.101']
153.16.26.32;202.214.86.252;['173.167.169.101']
153.16.26.32;206.223.132.89;['173.167.169.101']
153.16.26.32;217.8.97.6;['173.167.169.101']
153.16.26.32;217.8.98.42;['173.167.169.101']
153.16.26.32;217.8.98.46;['173.167.169.101']









153.16.26.192;149.20.48.61;['24.125.212.159']
153.16.26.192;149.20.48.77;['24.125.212.159']
153.16.26.192;173.36.254.164;['24.125.212.159']
153.16.26.192;193.162.145.50;['24.125.212.159']
153.16.26.192;195.50.116.18;['24.125.212.159']
153.16.26.192;198.6.255.37;['24.125.212.159']
153.16.26.192;198.6.255.40;['24.125.212.159']
153.16.26.192;202.51.247.10;['24.125.212.159']
153.16.26.192;202.214.86.252;['24.125.212.159']
153.16.26.192;206.223.132.89;['24.125.212.159']
153.16.26.192;217.8.97.6;['24.125.212.159']
153.16.26.192;217.8.98.42;['24.125.212.159']
153.16.26.192;217.8.98.46;['24.125.212.159']


153.16.26.224;149.20.48.61;['70.15.242.69']
153.16.26.224;149.20.48.77;['70.15.242.69']
153.16.26.224;173.36.254.164;['70.15.242.69']
153.16.26.224;193.162.145.50;['70.15.242.69']
153.16.26.224;195.50.116.18;['70.15.242.69']
153.16.26.224;198.6.255.37;['70.15.242.69']
153.16.26.224;198.6.255.40;['70.15.242.69']
153.16.26.224;202.51.247.10;['70.15.242.69']
153.16.26.224;202.214.86.252;['70.15.242.69']
153.16.26.224;206.223.132.89;['70.15.242.69']
153.16.26.224;217.8.97.6;['70.15.242.69']
153.16.26.224;217.8.98.42;['70.15.242.69']
153.16.26.224;217.8.98.46;['70.15.242.69']

153.16.26.240;149.20.48.61;['96.255.15.101']
153.16.26.240;149.20.48.77;['96.255.15.101']
153.16.26.240;173.36.254.164;['96.255.15.101']
153.16.26.240;193.162.145.50;['96.255.15.101']
153.16.26.240;195.50.116.18;['96.255.15.101']
153.16.26.240;198.6.255.37;['96.255.15.101']
153.16.26.240;198.6.255.40;['96.255.15.101']
153.16.26.240;202.51.247.10;['96.255.15.101']
153.16.26.240;202.214.86.252;['96.255.15.101']
153.16.26.240;206.223.132.89;['96.255.15.101']
153.16.26.240;217.8.97.6;['96.255.15.101']
153.16.26.240;217.8.98.42;['96.255.15.101']
153.16.26.240;217.8.98.46;['96.255.15.101']

153.16.28.0;149.20.48.61;['12.29.95.225']
153.16.28.0;149.20.48.77;['12.29.95.225']
153.16.28.0;173.36.254.164;['12.29.95.225']
153.16.28.0;193.162.145.50;['12.29.95.225']
153.16.28.0;195.50.116.18;['12.29.95.225']
153.16.28.0;198.6.255.37;['12.29.95.225']
153.16.28.0;198.6.255.40;['12.29.95.225']
153.16.28.0;202.51.247.10;['12.29.95.225']
153.16.28.0;202.214.86.252;['12.29.95.225']
153.16.28.0;206.223.132.89;['12.29.95.225']
153.16.28.0;217.8.97.6;['12.29.95.225']
153.16.28.0;217.8.98.42;['12.29.95.225']
153.16.28.0;217.8.98.46;['12.29.95.225']


153.16.30.0;149.20.48.61;['64.9.224.223', '64.9.224.225']
153.16.30.0;149.20.48.77;['64.9.224.223', '64.9.224.225']
153.16.30.0;173.36.254.164;['64.9.224.223', '64.9.224.225']
153.16.30.0;193.162.145.50;['64.9.224.223', '64.9.224.225']
153.16.30.0;195.50.116.18;['64.9.224.223', '64.9.224.225']
153.16.30.0;198.6.255.37;['64.9.224.223', '64.9.224.225']
153.16.30.0;198.6.255.40;['64.9.224.223', '64.9.224.225']
153.16.30.0;202.51.247.10;['64.9.224.223', '64.9.224.225']
153.16.30.0;202.214.86.252;['64.9.224.223', '64.9.224.225']
153.16.30.0;206.223.132.89;['64.9.224.223', '64.9.224.225']
153.16.30.0;217.8.97.6;['64.9.224.223', '64.9.224.225']
153.16.30.0;217.8.98.42;['64.9.224.223', '64.9.224.225']
153.16.30.0;217.8.98.46;['64.9.224.223', '64.9.224.225']





153.16.30.80;149.20.48.61;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;149.20.48.77;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;173.36.254.164;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;193.162.145.50;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;195.50.116.18;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;198.6.255.37;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;198.6.255.40;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;202.51.247.10;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;202.214.86.252;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;206.223.132.89;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;217.8.97.6;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;217.8.98.42;['166.149.122.123', '166.149.122.124', '166.149.122.125']
153.16.30.80;217.8.98.46;['166.149.122.123', '166.149.122.124', '166.149.122.125']

153.16.30.96;149.20.48.61;['173.8.103.241', '216.70.52.17']
153.16.30.96;149.20.48.77;['173.8.103.241', '216.70.52.17']
153.16.30.96;173.36.254.164;['173.8.103.241', '216.70.52.17']
153.16.30.96;193.162.145.50;['173.8.103.241', '216.70.52.17']
153.16.30.96;195.50.116.18;['173.8.103.241', '216.70.52.17']
153.16.30.96;198.6.255.37;['173.8.103.241', '216.70.52.17']
153.16.30.96;198.6.255.40;['173.8.103.241', '216.70.52.17']
153.16.30.96;202.51.247.10;['173.8.103.241', '216.70.52.17']
153.16.30.96;202.214.86.252;['173.8.103.241', '216.70.52.17']
153.16.30.96;206.223.132.89;['173.8.103.241', '216.70.52.17']
153.16.30.96;217.8.97.6;['173.8.103.241', '216.70.52.17']
153.16.30.96;217.8.98.42;['173.8.103.241', '216.70.52.17']
153.16.30.96;217.8.98.46;['173.8.103.241', '216.70.52.17']

153.16.30.112;149.20.48.61;['174.53.162.182']
153.16.30.112;149.20.48.77;['174.53.162.182']
153.16.30.112;173.36.254.164;['174.53.162.182']
153.16.30.112;193.162.145.50;['174.53.162.182']
153.16.30.112;195.50.116.18;['174.53.162.182']
153.16.30.112;198.6.255.37;['174.53.162.182']
153.16.30.112;198.6.255.40;['174.53.162.182']
153.16.30.112;202.51.247.10;['174.53.162.182']
153.16.30.112;202.214.86.252;['174.53.162.182']
153.16.30.112;206.223.132.89;['174.53.162.182']
153.16.30.112;217.8.97.6;['174.53.162.182']
153.16.30.112;217.8.98.42;['174.53.162.182']
153.16.30.112;217.8.98.46;['174.53.162.182']


153.16.30.144;149.20.48.61;['70.58.142.198']
153.16.30.144;149.20.48.77;['70.58.142.198']
153.16.30.144;173.36.254.164;['70.58.142.198']
153.16.30.144;193.162.145.50;['70.58.142.198']
153.16.30.144;195.50.116.18;['70.58.142.198']
153.16.30.144;198.6.255.37;['70.58.142.198']
153.16.30.144;198.6.255.40;['70.58.142.198']
153.16.30.144;202.51.247.10;['70.58.142.198']
153.16.30.144;202.214.86.252;['70.58.142.198']
153.16.30.144;206.223.132.89;['70.58.142.198']
153.16.30.144;217.8.97.6;['70.58.142.198']
153.16.30.144;217.8.98.42;['70.58.142.198']
153.16.30.144;217.8.98.46;['70.58.142.198']

153.16.30.160;149.20.48.61;['24.51.210.242', '24.51.218.201']
153.16.30.160;149.20.48.77;['24.51.210.242', '24.51.218.201']
153.16.30.160;173.36.254.164;['24.51.210.242', '24.51.218.201']
153.16.30.160;193.162.145.50;['24.51.210.242', '24.51.218.201']
153.16.30.160;195.50.116.18;['24.51.210.242', '24.51.218.201']
153.16.30.160;198.6.255.37;['24.51.210.242', '24.51.218.201']
153.16.30.160;198.6.255.40;['24.51.210.242', '24.51.218.201']
153.16.30.160;202.51.247.10;['24.51.210.242', '24.51.218.201']
153.16.30.160;202.214.86.252;['24.51.210.242', '24.51.218.201']
153.16.30.160;206.223.132.89;['24.51.210.242', '24.51.218.201']
153.16.30.160;217.8.97.6;['24.51.210.242', '24.51.218.201']
153.16.30.160;217.8.98.42;['24.51.210.242', '24.51.218.201']
153.16.30.160;217.8.98.46;['24.51.210.242', '24.51.218.201']

153.16.30.164;149.20.48.61;['75.147.215.201']
153.16.30.164;149.20.48.77;['75.147.215.201']
153.16.30.164;173.36.254.164;['75.147.215.201']
153.16.30.164;193.162.145.50;['75.147.215.201']
153.16.30.164;195.50.116.18;['75.147.215.201']
153.16.30.164;198.6.255.37;['75.147.215.201']
153.16.30.164;198.6.255.40;['75.147.215.201']
153.16.30.164;202.51.247.10;['75.147.215.201']
153.16.30.164;202.214.86.252;['75.147.215.201']
153.16.30.164;206.223.132.89;['75.147.215.201']
153.16.30.164;217.8.97.6;['75.147.215.201']
153.16.30.164;217.8.98.42;['75.147.215.201']
153.16.30.164;217.8.98.46;['75.147.215.201']








153.16.32.0;149.20.48.61;['46.20.251.206', '134.222.88.226']
153.16.32.0;149.20.48.77;['46.20.251.206', '134.222.88.226']
153.16.32.0;173.36.254.164;['46.20.251.206', '134.222.88.226']
153.16.32.0;193.162.145.50;['46.20.251.206', '134.222.88.226']
153.16.32.0;195.50.116.18;['46.20.251.206']
153.16.32.0;198.6.255.37;['46.20.251.206', '134.222.88.226']
153.16.32.0;198.6.255.40;['46.20.251.206', '134.222.88.226']
153.16.32.0;202.51.247.10;['46.20.251.206', '134.222.88.226']
153.16.32.0;202.214.86.252;['46.20.251.206', '134.222.88.226']
153.16.32.0;206.223.132.89;['46.20.251.206', '134.222.88.226']
153.16.32.0;217.8.97.6;['46.20.251.206', '134.222.88.226']
153.16.32.0;217.8.98.42;['134.222.88.226']
153.16.32.0;217.8.98.46;['134.222.88.226']





153.16.32.80;149.20.48.61;['80.50.136.234', '217.153.217.34']
153.16.32.80;149.20.48.77;['80.50.136.234', '217.153.217.34']
153.16.32.80;173.36.254.164;['80.50.136.234', '217.153.217.34']
153.16.32.80;193.162.145.50;['80.50.136.234', '217.153.217.34']
153.16.32.80;195.50.116.18;['80.50.136.234', '217.153.217.34']
153.16.32.80;198.6.255.37;['80.50.136.234', '217.153.217.34']
153.16.32.80;198.6.255.40;['80.50.136.234', '217.153.217.34']
153.16.32.80;202.51.247.10;['80.50.136.234', '217.153.217.34']
153.16.32.80;202.214.86.252;['80.50.136.234', '217.153.217.34']
153.16.32.80;206.223.132.89;['80.50.136.234', '217.153.217.34']
153.16.32.80;217.8.97.6;['80.50.136.234', '217.153.217.34']
153.16.32.80;217.8.98.42;['80.50.136.234', '217.153.217.34']
153.16.32.80;217.8.98.46;['80.50.136.234', '217.153.217.34']

153.16.32.96;149.20.48.61;['147.102.40.203', '147.102.224.6']
153.16.32.96;149.20.48.77;['147.102.40.203', '147.102.224.6']
153.16.32.96;173.36.254.164;['147.102.40.203', '147.102.224.6']
153.16.32.96;193.162.145.50;['147.102.40.203', '147.102.224.6']
153.16.32.96;195.50.116.18;['147.102.40.203', '147.102.224.6']
153.16.32.96;198.6.255.37;['147.102.40.203', '147.102.224.6']
153.16.32.96;198.6.255.40;['147.102.40.203', '147.102.224.6']
153.16.32.96;202.51.247.10;['147.102.40.203', '147.102.224.6']
153.16.32.96;202.214.86.252;['147.102.40.203', '147.102.224.6']
153.16.32.96;206.223.132.89;['147.102.40.203', '147.102.224.6']
153.16.32.96;217.8.97.6;['147.102.40.203', '147.102.224.6']
153.16.32.96;217.8.98.42;['147.102.40.203', '147.102.224.6']
153.16.32.96;217.8.98.46;['147.102.40.203', '147.102.224.6']





153.16.32.176;149.20.48.61;['217.75.75.217']
153.16.32.176;149.20.48.77;['217.75.75.217']
153.16.32.176;173.36.254.164;['217.75.75.217']
153.16.32.176;195.50.116.18;['217.75.75.217']
153.16.32.176;198.6.255.40;['217.75.75.217']
153.16.32.176;202.51.247.10;['217.75.75.217']
153.16.32.176;206.223.132.89;['217.75.75.217']

153.16.32.192;149.20.48.61;['134.247.141.114']
153.16.32.192;149.20.48.77;['134.247.141.114']
153.16.32.192;173.36.254.164;['134.247.141.114']
153.16.32.192;193.162.145.50;['134.247.141.114']
153.16.32.192;195.50.116.18;['134.247.141.114']
153.16.32.192;198.6.255.37;['134.247.141.114']
153.16.32.192;198.6.255.40;['134.247.141.114']
153.16.32.192;202.51.247.10;['134.247.141.114']
153.16.32.192;202.214.86.252;['134.247.141.114']
153.16.32.192;206.223.132.89;['134.247.141.114']
153.16.32.192;217.8.97.6;['134.247.141.114']
153.16.32.192;217.8.98.42;['134.247.141.114']
153.16.32.192;217.8.98.46;['134.247.141.114']

153.16.32.208;149.20.48.61;['82.147.154.60']
153.16.32.208;149.20.48.77;['82.147.154.60']
153.16.32.208;173.36.254.164;['82.147.154.60']
153.16.32.208;193.162.145.50;['82.147.154.60']
153.16.32.208;195.50.116.18;['82.147.154.60']
153.16.32.208;198.6.255.37;['82.147.154.60']
153.16.32.208;198.6.255.40;['82.147.154.60']
153.16.32.208;202.51.247.10;['82.147.154.60']
153.16.32.208;202.214.86.252;['82.147.154.60']
153.16.32.208;206.223.132.89;['82.147.154.60']
153.16.32.208;217.8.97.6;['82.147.154.60']
153.16.32.208;217.8.98.42;['82.147.154.60']
153.16.32.208;217.8.98.46;['82.147.154.60']

153.16.32.224;149.20.48.61;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;149.20.48.77;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;173.36.254.164;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;193.162.145.50;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;195.50.116.18;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;198.6.255.37;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;198.6.255.40;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;202.51.247.10;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;202.214.86.252;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;206.223.132.89;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;217.8.97.6;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;217.8.98.42;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.32.224;217.8.98.46;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']

153.16.32.240;149.20.48.61;['217.173.146.194']
153.16.32.240;149.20.48.77;['217.173.146.194']
153.16.32.240;173.36.254.164;['217.173.146.194']
153.16.32.240;193.162.145.50;['217.173.146.194']
153.16.32.240;195.50.116.18;['217.173.146.194']
153.16.32.240;198.6.255.37;['217.173.146.194']
153.16.32.240;198.6.255.40;['217.173.146.194']
153.16.32.240;202.51.247.10;['217.173.146.194']
153.16.32.240;202.214.86.252;['217.173.146.194']
153.16.32.240;206.223.132.89;['217.173.146.194']
153.16.32.240;217.8.97.6;['217.173.146.194']
153.16.32.240;217.8.98.42;['217.173.146.194']
153.16.32.240;217.8.98.46;['217.173.146.194']




153.16.36.0;149.20.48.61;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;149.20.48.77;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;173.36.254.164;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;193.162.145.50;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;195.50.116.18;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;198.6.255.37;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;198.6.255.40;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;202.51.247.10;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;202.214.86.252;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;206.223.132.89;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;217.8.97.6;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;217.8.98.42;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']
153.16.36.0;217.8.98.46;['192.162.230.11', '192.162.230.12', '192.162.230.13', '192.162.230.14']


153.16.38.0;149.20.48.61;['132.227.62.242', '132.227.62.243']
153.16.38.0;149.20.48.77;['132.227.62.242', '132.227.62.243']
153.16.38.0;173.36.254.164;['132.227.62.242', '132.227.62.243']
153.16.38.0;193.162.145.50;['132.227.62.242', '132.227.62.243']
153.16.38.0;195.50.116.18;['132.227.62.242', '132.227.62.243']
153.16.38.0;198.6.255.37;['132.227.62.242', '132.227.62.243']
153.16.38.0;198.6.255.40;['132.227.62.242', '132.227.62.243']
153.16.38.0;202.51.247.10;['132.227.62.242', '132.227.62.243']
153.16.38.0;202.214.86.252;['132.227.62.242', '132.227.62.243']
153.16.38.0;206.223.132.89;['132.227.62.242', '132.227.62.243']
153.16.38.0;217.8.97.6;['132.227.62.242', '132.227.62.243']
153.16.38.0;217.8.98.42;['132.227.62.242', '132.227.62.243']
153.16.38.0;217.8.98.46;['132.227.62.242', '132.227.62.243']

153.16.38.128;149.20.48.61;['132.227.62.242', '132.227.62.243']
153.16.38.128;149.20.48.77;['132.227.62.242', '132.227.62.243']
153.16.38.128;173.36.254.164;['132.227.62.242', '132.227.62.243']
153.16.38.128;193.162.145.50;['132.227.62.242', '132.227.62.243']
153.16.38.128;195.50.116.18;['132.227.62.242', '132.227.62.243']
153.16.38.128;198.6.255.37;['132.227.62.242', '132.227.62.243']
153.16.38.128;198.6.255.40;['132.227.62.242', '132.227.62.243']
153.16.38.128;202.51.247.10;['132.227.62.242', '132.227.62.243']
153.16.38.128;202.214.86.252;['132.227.62.242', '132.227.62.243']
153.16.38.128;206.223.132.89;['132.227.62.242', '132.227.62.243']
153.16.38.128;217.8.97.6;['132.227.62.242', '132.227.62.243']
153.16.38.128;217.8.98.42;['132.227.62.242', '132.227.62.243']
153.16.38.128;217.8.98.46;['132.227.62.242', '132.227.62.243']
















153.16.44.48;149.20.48.61;['91.220.108.97']
153.16.44.48;149.20.48.77;['91.220.108.97']
153.16.44.48;173.36.254.164;['91.220.108.97']
153.16.44.48;193.162.145.50;['91.220.108.97']
153.16.44.48;195.50.116.18;['91.220.108.97']
153.16.44.48;198.6.255.37;['91.220.108.97']
153.16.44.48;198.6.255.40;['91.220.108.97']
153.16.44.48;202.51.247.10;['91.220.108.97']
153.16.44.48;202.214.86.252;['91.220.108.97']
153.16.44.48;206.223.132.89;['91.220.108.97']
153.16.44.48;217.8.97.6;['91.220.108.97']
153.16.44.48;217.8.98.42;['91.220.108.97']
153.16.44.48;217.8.98.46;['91.220.108.97']



153.16.44.96;149.20.48.61;['217.162.43.56']
153.16.44.96;149.20.48.77;['217.162.43.56']
153.16.44.96;173.36.254.164;['217.162.43.56']
153.16.44.96;193.162.145.50;['217.162.43.56']
153.16.44.96;195.50.116.18;['217.162.43.56']
153.16.44.96;198.6.255.37;['217.162.43.56']
153.16.44.96;198.6.255.40;['217.162.43.56']
153.16.44.96;202.51.247.10;['217.162.43.56']
153.16.44.96;202.214.86.252;['217.162.43.56']
153.16.44.96;206.223.132.89;['217.162.43.56']
153.16.44.96;217.8.97.6;['217.162.43.56']
153.16.44.96;217.8.98.42;['217.162.43.56']
153.16.44.96;217.8.98.46;['217.162.43.56']


153.16.44.120;149.20.48.61;['151.100.122.234']
153.16.44.120;149.20.48.77;['151.100.122.234']
153.16.44.120;173.36.254.164;['151.100.122.234']
153.16.44.120;193.162.145.50;['151.100.122.234']
153.16.44.120;195.50.116.18;['151.100.122.234']
153.16.44.120;198.6.255.37;['151.100.122.234']
153.16.44.120;198.6.255.40;['151.100.122.234']
153.16.44.120;202.51.247.10;['151.100.122.234']
153.16.44.120;202.214.86.252;['151.100.122.234']
153.16.44.120;206.223.132.89;['151.100.122.234']
153.16.44.120;217.8.97.6;['151.100.122.234']
153.16.44.120;217.8.98.42;['151.100.122.234']
153.16.44.120;217.8.98.46;['151.100.122.234']


153.16.44.144;149.20.48.61;['85.0.211.101', '178.194.96.228']
153.16.44.144;149.20.48.77;['85.0.211.101', '178.194.96.228']
153.16.44.144;173.36.254.164;['85.0.211.101', '178.194.96.228']
153.16.44.144;193.162.145.50;['85.0.211.101', '178.194.96.228']
153.16.44.144;195.50.116.18;['85.0.211.101', '178.194.96.228']
153.16.44.144;198.6.255.37;['85.0.211.101', '178.194.96.228']
153.16.44.144;198.6.255.40;['85.0.211.101', '178.194.96.228']
153.16.44.144;202.51.247.10;['85.0.211.101', '178.194.96.228']
153.16.44.144;202.214.86.252;['85.0.211.101', '178.194.96.228']
153.16.44.144;206.223.132.89;['85.0.211.101', '178.194.96.228']
153.16.44.144;217.8.97.6;['85.0.211.101', '178.194.96.228']
153.16.44.144;217.8.98.42;['85.0.211.101', '178.194.96.228']
153.16.44.144;217.8.98.46;['85.0.211.101', '178.194.96.228']

153.16.44.160;149.20.48.77;['84.234.236.9']
153.16.44.160;173.36.254.164;['84.234.236.9']
153.16.44.160;193.162.145.50;['84.234.236.9']
153.16.44.160;198.6.255.37;['84.234.236.9']
153.16.44.160;198.6.255.40;['84.234.236.9']
153.16.44.160;202.51.247.10;['84.234.236.9']
153.16.44.160;206.223.132.89;['84.234.236.9']
153.16.44.160;217.8.98.42;['84.234.236.9']
153.16.44.160;217.8.98.46;['84.234.236.9']



153.16.44.208;149.20.48.61;['158.193.227.240']
153.16.44.208;149.20.48.77;['158.193.227.240']
153.16.44.208;173.36.254.164;['158.193.227.240']
153.16.44.208;193.162.145.50;['158.193.227.240']
153.16.44.208;195.50.116.18;['158.193.227.240']
153.16.44.208;198.6.255.37;['158.193.227.240']
153.16.44.208;198.6.255.40;['158.193.227.240']
153.16.44.208;202.51.247.10;['158.193.227.240']
153.16.44.208;202.214.86.252;['158.193.227.240']
153.16.44.208;206.223.132.89;['158.193.227.240']
153.16.44.208;217.8.97.6;['158.193.227.240']
153.16.44.208;217.8.98.42;['158.193.227.240']
153.16.44.208;217.8.98.46;['158.193.227.240']





153.16.47.0;149.20.48.77;['86.16.130.75', '192.168.0.12']
153.16.47.0;173.36.254.164;['86.16.130.75', '192.168.0.12']
153.16.47.0;193.162.145.50;['86.16.130.75', '192.168.0.12']
153.16.47.0;198.6.255.37;['86.16.130.75', '192.168.0.12']
153.16.47.0;202.51.247.10;['86.16.130.75', '192.168.0.12']
153.16.47.0;217.8.98.42;['86.16.130.75', '192.168.0.12']
153.16.47.0;217.8.98.46;['86.16.130.75', '192.168.0.12']

153.16.47.16;149.20.48.61;['195.59.156.123', '195.59.156.124']
153.16.47.16;149.20.48.77;['195.59.156.123', '195.59.156.124']
153.16.47.16;173.36.254.164;['195.59.156.123', '195.59.156.124']
153.16.47.16;193.162.145.50;['195.59.156.123', '195.59.156.124']
153.16.47.16;195.50.116.18;['195.59.156.123', '195.59.156.124']
153.16.47.16;198.6.255.37;['195.59.156.123', '195.59.156.124']
153.16.47.16;198.6.255.40;['195.59.156.123', '195.59.156.124']
153.16.47.16;202.51.247.10;['195.59.156.123', '195.59.156.124']
153.16.47.16;202.214.86.252;['195.59.156.123', '195.59.156.124']
153.16.47.16;206.223.132.89;['195.59.156.123', '195.59.156.124']
153.16.47.16;217.8.97.6;['195.59.156.123', '195.59.156.124']
153.16.47.16;217.8.98.42;['195.59.156.123', '195.59.156.124']
153.16.47.16;217.8.98.46;['195.59.156.123', '195.59.156.124']









153.16.47.160;149.20.48.61;['212.33.19.38']
153.16.47.160;149.20.48.77;['212.33.19.38']
153.16.47.160;173.36.254.164;['212.33.19.38']
153.16.47.160;193.162.145.50;['212.33.19.38']
153.16.47.160;195.50.116.18;['212.33.19.38']
153.16.47.160;198.6.255.37;['212.33.19.38']
153.16.47.160;198.6.255.40;['212.33.19.38']
